"drug_name","omop_cui","rxnorm_cui"
Risperidone 1 MG/ML Oral Solution,736015,"199387"
Risperidone 1 MG/ML Oral Solution [Risperdal],736016,"211489"
Risperidone 0.5 MG Oral Tablet [Risperdal],736019,"262222"
Risperidone 0.25 MG Oral Tablet,736020,"312828"
Risperidone 0.5 MG Oral Tablet,736021,"312829"
Risperidone 2 MG Oral Tablet,736053,"312831"
Risperidone 3 MG Oral Tablet,736054,"312832"
Risperidone 4 MG Oral Tablet,736055,"314211"
Risperidone 3 MG Disintegrating Oral Tablet,736134,"616698"
Risperidone 1 MG Oral Tablet [Risperdal],19004693,"104781"
Risperidone 2 MG Oral Tablet [Risperdal],19004694,"104782"
Risperidone 3 MG Oral Tablet [Risperdal],19004695,"104783"
Risperidone 4 MG Oral Tablet [Risperdal],19004696,"104784"
Risperidone 0.25 MG Oral Tablet [Risperdal],19068728,"262077"
Risperidone 1 MG Oral Tablet,19079462,"312830"
Risperidone 1 MG Disintegrating Oral Tablet,19102162,"401953"
Risperidone 2 MG Disintegrating Oral Tablet,19102163,"401954"
Risperidone 0.5 MG Disintegrating Oral Tablet,19102476,"403825"
Risperidone 4 MG Disintegrating Oral Tablet,19123471,"616705"
Risperidone 0.25 MG Disintegrating Oral Tablet,19124506,"645037"
Risperidone 12.5 MG Injection [Risperdal],19126596,"706825"
Risperidone 37.5 MG Injection [Risperdal],19126598,"706827"
Risperidone 50 MG Injection [Risperdal],19126600,"706829"
Risperidone 25 MG Injection [Risperdal],19126602,"706831"
"0.8 ML Risperidone 150 MG/ML Prefilled Syringe [Perseris]",35201956,"2055672"
"0.6 ML Risperidone 150 MG/ML Prefilled Syringe [Perseris]",35201958,"2055676"
